DATE,TIME,OBS_NO,WEIGHT,STATUS,Visit
2025/01/18,13:04:28,15,756.0,s,6807
2025/01/18,13:04:41,12,1916.0,s,6808
2025/01/18,13:04:52,13,560.0,s,6809
2025/01/18,13:05:06,84,3933.0,s,6810
2025/01/18,13:05:34,37,1085.0,s,6811
2025/01/18,13:05:36,52,239.0,s,6812
2025/01/18,13:05:44,5,141.0,s,6813
2025/01/18,13:05:47,16,225.0,s,6814
2025/01/18,13:05:55,10,467.0,s,6815
2025/01/18,13:06:03,33,1095.0,s,6816
2025/01/18,13:06:48,3,143.0,s,6817
2025/01/18,13:06:53,15,595.0,s,6818
2025/01/18,13:09:00,1,45.0,s,6819
2025/01/18,13:09:08,9,219.0,s,6820
2025/01/18,13:09:11,12,559.0,s,6821
2025/01/18,13:09:42,6,370.0,s,6822
2025/01/18,13:10:04,14,272.0,s,6823
2025/01/18,13:10:07,16,437.0,s,6824
2025/01/18,13:10:22,15,1004.0,s,6825
2025/01/18,13:10:39,4,141.0,s,6826
2025/01/18,13:10:52,5,208.0,s,6827
2025/01/18,13:11:30,30,1285.0,s,6828
2025/01/18,13:11:40,3,112.0,s,6829
2025/01/18,13:11:42,5,82.0,s,6830
2025/01/18,13:11:50,13,1135.0,s,6831
2025/01/18,13:11:56,9,578.0,s,6832
2025/01/18,13:12:02,10,275.0,s,6833
2025/01/18,13:12:28,5,70.0,s,6834
2025/01/18,13:13:03,1,49.0,s,6835
2025/01/18,13:13:08,13,162.0,s,6836
2025/01/18,13:13:57,17,1921.0,s,6837
2025/01/18,13:14:18,30,614.0,s,6838
2025/01/18,13:14:29,25,1436.0,s,6839
2025/01/18,13:14:44,17,887.0,s,6840
2025/01/18,13:14:49,6,318.0,s,6841
2025/01/18,13:14:56,4,330.0,s,6842
2025/01/18,13:15:23,4,224.0,s,6843
2025/01/18,13:15:37,5,158.0,s,6844
2025/01/18,13:15:50,32,2217.0,s,6845
2025/01/18,13:15:54,3,165.0,s,6846
2025/01/18,13:15:56,4,121.0,s,6847
2025/01/18,13:16:01,28,1203.0,s,6848
2025/01/18,13:16:43,228,3565.0,s,6849
2025/01/18,13:17:04,1,44.0,s,6850
2025/01/18,13:17:04,4,213.0,s,6851
2025/01/18,13:17:08,4,70.0,s,6852
2025/01/18,13:17:23,36,2965.0,s,6853
2025/01/18,13:17:41,7,368.0,s,6854
2025/01/18,13:17:45,4,233.0,s,6855
2025/01/18,13:17:50,19,1567.0,s,6856
2025/01/18,13:17:55,10,650.0,s,6857
2025/01/18,13:18:01,13,962.0,s,6858
2025/01/18,13:18:11,52,1365.0,s,6859
2025/01/18,13:18:23,11,1514.0,s,6860
2025/01/18,13:18:27,7,303.0,s,6861
2025/01/18,13:18:28,2,235.0,s,6862
2025/01/18,13:18:40,78,4167.0,s,6863
2025/01/18,13:18:47,24,810.0,s,6864
2025/01/18,13:18:56,37,2922.0,s,6865
2025/01/18,13:19:56,143,3432.0,s,6866
2025/01/18,13:20:35,165,2321.0,s,6867
2025/01/18,13:20:48,17,1707.0,s,6868
2025/01/18,13:20:58,22,616.0,s,6869
2025/01/18,13:21:07,14,635.0,s,6870
2025/01/18,13:21:20,1,45.0,s,6871
2025/01/18,13:21:21,8,346.0,s,6872
2025/01/18,13:21:37,40,2386.0,s,6873
2025/01/18,13:21:53,48,2432.0,s,6874
2025/01/18,13:22:15,109,3184.0,s,6875
2025/01/18,13:22:36,28,2385.0,s,6876
2025/01/18,13:23:01,1,55.0,s,6877
2025/01/18,13:23:09,23,466.0,s,6878
2025/01/18,13:23:13,13,1492.0,s,6879
2025/01/18,13:23:26,3,214.0,s,6880
2025/01/18,13:23:35,1,39.0,s,6881
2025/01/18,13:23:52,16,670.0,s,6882
2025/01/18,13:24:03,43,498.0,s,6883
2025/01/18,13:24:57,4,80.0,s,6884
2025/01/18,13:25:22,5,264.0,s,6885
2025/01/18,13:26:00,8,484.0,s,6886
2025/01/18,13:26:56,4,215.0,s,6887
2025/01/18,13:27:06,4,173.0,s,6888
2025/01/18,13:27:11,24,1432.0,s,6889
2025/01/18,13:27:21,15,747.0,s,6890
2025/01/18,13:30:25,9,354.0,s,6891
2025/01/18,13:30:45,1,36.0,s,6892
2025/01/18,13:30:45,1,39.0,s,6893
2025/01/18,13:30:46,2,125.0,s,6894
2025/01/18,13:30:57,8,221.0,s,6895
2025/01/18,13:30:59,17,83.0,s,6896
2025/01/18,13:31:52,8,433.0,s,6897
2025/01/18,13:33:04,7,192.0,s,6898
2025/01/18,13:33:11,4,51.0,s,6899
2025/01/18,13:33:29,5,265.0,s,6900
2025/01/18,13:33:33,7,404.0,s,6901
2025/01/18,13:33:37,7,482.0,s,6902
2025/01/18,13:33:42,20,1125.0,s,6903
2025/01/18,13:33:54,12,316.0,s,6904
2025/01/18,13:34:06,58,1073.0,s,6905
2025/01/18,13:34:10,4,200.0,s,6906
2025/01/18,13:34:13,2,73.0,s,6907
2025/01/18,13:34:26,5,109.0,s,6908
2025/01/18,13:34:28,1,58.0,s,6909
2025/01/18,13:34:54,2,98.0,s,6910
2025/01/18,13:34:55,4,119.0,s,6911
2025/01/18,13:34:58,4,106.0,s,6912
2025/01/18,13:35:14,1,39.0,s,6913
2025/01/18,13:35:23,8,465.0,s,6914
2025/01/18,13:35:51,171,4085.0,s,6915
2025/01/18,13:36:24,10,166.0,s,6916
2025/01/18,13:36:33,24,514.0,s,6917
2025/01/18,13:36:35,4,344.0,s,6918
2025/01/18,13:36:36,5,193.0,s,6919
2025/01/18,13:36:45,13,742.0,s,6920
2025/01/18,13:36:53,32,1914.0,s,6921
2025/01/18,13:37:02,22,1498.0,s,6922
2025/01/18,13:37:13,3,310.0,s,6923
2025/01/18,13:37:16,4,326.0,s,6924
2025/01/18,13:37:27,8,437.0,s,6925
2025/01/18,13:37:32,17,1656.0,s,6926
2025/01/18,13:38:49,30,653.0,s,6927
2025/01/18,13:38:58,12,284.0,s,6928
2025/01/18,13:39:08,9,792.0,s,6929
2025/01/18,13:39:41,14,1054.0,s,6930
2025/01/18,13:39:49,2,67.0,s,6931
2025/01/18,13:39:54,10,468.0,s,6932
2025/01/18,13:40:49,1,67.0,s,6933
2025/01/18,13:40:52,1,47.0,s,6934
2025/01/18,13:40:55,20,1280.0,s,6935
2025/01/18,13:41:00,14,650.0,s,6936
2025/01/18,13:41:04,12,431.0,s,6937
2025/01/18,13:44:28,9,633.0,s,6938
2025/01/18,13:44:37,1,44.0,s,6939
2025/01/18,13:44:41,23,609.0,s,6940
2025/01/18,13:44:44,2,47.0,s,6941
2025/01/18,13:45:29,55,1099.0,s,6942
2025/01/18,13:46:47,3,192.0,s,6943
2025/01/18,13:46:54,2,104.0,s,6944
2025/01/18,13:47:10,2,56.0,s,6945
2025/01/18,13:48:55,7,221.0,s,6946
2025/01/18,13:48:58,3,224.0,s,6947
2025/01/18,13:48:59,4,215.0,s,6948
2025/01/18,13:49:01,6,396.0,s,6949
2025/01/18,13:49:04,15,327.0,s,6950
2025/01/18,13:49:15,14,195.0,s,6951
2025/01/18,13:52:57,2,95.0,s,6952
2025/01/18,13:53:07,18,1801.0,s,6953
2025/01/18,13:53:12,17,1607.0,s,6954
2025/01/18,13:53:21,32,1177.0,s,6955
2025/01/18,13:53:25,2,77.0,s,6956
2025/01/18,13:53:31,32,1773.0,s,6957
2025/01/18,13:53:57,10,856.0,s,6958
2025/01/18,13:54:33,10,1010.0,s,6959
2025/01/18,13:56:24,2,119.0,s,6960
2025/01/18,13:56:47,18,2661.0,s,6961
2025/01/18,13:56:51,3,169.0,s,6962
2025/01/18,13:56:53,2,143.0,s,6963
2025/01/18,13:56:54,3,161.0,s,6964
2025/01/18,13:57:00,1,64.0,s,6965
2025/01/18,13:57:12,90,1540.0,s,6966
2025/01/18,13:57:22,14,2294.0,s,6967
2025/01/18,13:57:28,2,155.0,s,6968
2025/01/18,13:57:48,8,284.0,s,6969
2025/01/18,13:57:49,10,147.0,s,6970
2025/01/18,13:57:50,5,92.0,s,6971
2025/01/18,14:00:02,3,45.0,s,6972
2025/01/18,14:00:03,1,42.0,s,6973
2025/01/18,14:00:03,2,50.0,s,6974
2025/01/18,14:00:04,5,120.0,s,6975
2025/01/18,14:00:10,8,139.0,s,6976
2025/01/18,14:00:14,3,77.0,s,6977
2025/01/18,14:00:23,2,53.0,s,6978
2025/01/18,14:00:25,8,132.0,s,6979
2025/01/18,14:00:35,12,569.0,s,6980
2025/01/18,14:00:46,2,213.0,s,6981
2025/01/18,14:00:52,39,1021.0,s,6982
2025/01/18,14:01:10,109,1774.0,s,6983
2025/01/18,14:01:19,6,310.0,s,6984
2025/01/18,14:01:28,14,1733.0,s,6985
2025/01/18,14:01:34,31,756.0,s,6986
2025/01/18,14:01:40,19,1492.0,s,6987
2025/01/18,14:01:50,35,808.0,s,6988
2025/01/18,14:02:03,65,740.0,s,6989
2025/01/18,14:02:14,17,540.0,s,6990
2025/01/18,14:02:21,31,628.0,s,6991
2025/01/18,14:04:17,866,4154.0,s,6992
2025/01/18,14:06:50,24,1815.0,s,6993
2025/01/18,14:07:24,82,2027.0,s,6994
2025/01/18,14:08:00,13,207.0,s,6995
2025/01/18,14:08:08,1,55.0,s,6996
2025/01/18,14:08:16,15,163.0,s,6997
2025/01/18,14:08:38,117,877.0,s,6998
2025/01/18,14:08:49,2,42.0,s,6999
2025/01/18,14:09:01,89,1239.0,s,7000
2025/01/18,14:09:14,27,221.0,s,7001
2025/01/18,14:09:17,3,64.0,s,7002
2025/01/18,14:09:18,6,51.0,s,7003
2025/01/18,14:09:21,1,59.0,s,7004
2025/01/18,14:09:24,3,83.0,s,7005
2025/01/18,14:09:25,1,54.0,s,7006
2025/01/18,14:10:00,239,1295.0,s,7007
2025/01/18,14:10:13,1,53.0,s,7008
2025/01/18,14:10:14,1,38.0,s,7009
2025/01/18,14:10:15,3,65.0,s,7010
2025/01/18,14:10:16,1,39.0,s,7011
2025/01/18,14:10:26,82,728.0,s,7012
2025/01/18,14:10:37,31,540.0,s,7013
2025/01/18,14:11:00,9,238.0,s,7014
2025/01/18,14:11:24,173,1296.0,s,7015
2025/01/18,14:12:20,4,133.0,s,7016
2025/01/18,14:12:24,26,728.0,s,7017
2025/01/18,14:12:33,13,371.0,s,7018
2025/01/18,14:13:02,202,2529.0,s,7019
2025/01/18,14:13:33,46,1605.0,s,7020
2025/01/18,14:14:37,273,301200.0,s,7021
2025/01/18,14:27:06,5868,307388.0,s,7022
2025/01/18,14:54:26,5,347.0,s,7023
2025/01/18,14:54:37,70,1176.0,s,7024
2025/01/18,14:55:13,275,1629.0,s,7025
2025/01/18,14:55:53,200,2515.0,s,7026
2025/01/18,15:01:03,5,71.0,s,7027
2025/01/18,15:01:21,144,1001.0,s,7028
2025/01/18,15:02:12,212,2051.0,s,7029
2025/01/18,15:02:54,1,36.0,s,7030
2025/01/18,15:04:04,550,301647.0,s,7031
2025/01/18,15:05:04,3,142.0,s,7032
2025/01/18,15:05:43,3,225.0,s,7033
2025/01/18,15:05:45,9,542.0,s,7034
2025/01/18,15:06:17,4,183.0,s,7035
2025/01/18,15:06:41,1,38.0,s,7036
2025/01/18,15:06:44,20,300651.0,s,7037
2025/01/18,15:07:29,22,414.0,s,7038
2025/01/18,15:07:40,60,304187.0,s,7039
2025/01/18,15:07:56,37,182.0,s,7040
2025/01/18,15:07:59,2,52.0,s,7041
2025/01/18,15:08:04,7,88.0,s,7042
2025/01/18,15:08:05,4,91.0,s,7043
2025/01/18,15:08:09,11,216.0,s,7044
2025/01/18,15:08:19,13,302.0,s,7045
2025/01/18,15:08:28,9,163.0,s,7046
2025/01/18,15:08:36,1,40.0,s,7047
2025/01/18,15:08:49,1,49.0,s,7048
2025/01/18,15:08:59,10,379.0,s,7049
2025/01/18,15:09:06,18,254.0,s,7050
2025/01/18,15:09:18,26,523.0,s,7051
2025/01/18,15:09:27,7,90.0,s,7052
2025/01/18,15:09:28,1,44.0,s,7053
2025/01/18,15:09:31,12,175.0,s,7054
2025/01/18,15:09:35,10,284.0,s,7055
2025/01/18,15:09:40,14,603.0,s,7056
2025/01/18,15:09:55,13,175.0,s,7057
2025/01/18,15:10:02,15,203.0,s,7058
2025/01/18,15:10:11,29,568.0,s,7059
2025/01/18,15:10:25,15,193.0,s,7060
2025/01/18,15:10:38,5,148.0,s,7061
2025/01/18,15:10:45,16,266.0,s,7062
2025/01/18,15:10:50,7,77.0,s,7063
2025/01/18,15:10:51,12,68.0,s,7064
2025/01/18,15:11:06,1,43.0,s,7065
2025/01/18,15:11:10,2,53.0,s,7066
2025/01/18,15:14:00,19,289002.0,s,7067
2025/01/18,15:14:24,5,90.0,s,7068
2025/01/18,15:14:36,68,253.0,s,7069
2025/01/18,15:14:41,23,186.0,s,7070
2025/01/18,15:14:45,3,73.0,s,7071
2025/01/18,15:14:46,4,137.0,s,7072
2025/01/18,15:14:50,1,53.0,s,7073
2025/01/18,15:14:50,3,125.0,s,7074
2025/01/18,15:14:59,1,54.0,s,7075
2025/01/18,15:15:00,2,69.0,s,7076
2025/01/18,15:15:03,1,51.0,s,7077
2025/01/18,15:15:06,1,39.0,s,7078
2025/01/18,15:15:06,2,55.0,s,7079
2025/01/18,15:15:08,8,164.0,s,7080
2025/01/18,15:15:25,106,518.0,s,7081
2025/01/18,15:15:33,6,138.0,s,7082
2025/01/18,15:15:48,9,234.0,s,7083
2025/01/18,15:16:12,13,471.0,s,7084
2025/01/18,15:16:24,11,830.0,s,7085
2025/01/18,15:16:37,9,89.0,s,7086
2025/01/18,15:16:45,50,446.0,s,7087
2025/01/18,15:16:50,19,444.0,s,7088
2025/01/18,15:16:56,1,61.0,s,7089
2025/01/18,15:16:58,9,354.0,s,7090
2025/01/18,15:17:39,82,310323.0,s,7091
2025/01/18,15:17:44,15,857.0,s,7092
2025/01/18,15:17:45,2,150.0,s,7093
2025/01/18,15:17:49,12,484.0,s,7094
2025/01/18,15:17:56,1,38.0,s,7095
2025/01/18,15:18:01,43,376.0,s,7096
2025/01/18,15:18:07,11,172.0,s,7097
2025/01/18,15:18:21,26,314173.0,s,7098
2025/01/18,15:23:45,10,457.0,s,7099
2025/01/18,15:23:52,10,364.0,s,7100
2025/01/18,15:23:59,17,992.0,s,7101
2025/01/18,15:24:10,5,86.0,s,7102
2025/01/18,15:24:12,13,216.0,s,7103
2025/01/18,15:24:17,4,160.0,s,7104
2025/01/18,15:24:24,23,188.0,s,7105
2025/01/18,15:24:30,7,181.0,s,7106
2025/01/18,15:24:52,17,361.0,s,7107
2025/01/18,15:24:59,8,323.0,s,7108
2025/01/18,15:25:04,1,38.0,s,7109
2025/01/18,15:25:07,9,99.0,s,7110
2025/01/18,15:25:17,1,40.0,s,7111
2025/01/18,15:25:18,7,115.0,s,7112
2025/01/18,15:25:21,5,183.0,s,7113
2025/01/18,15:25:24,11,257.0,s,7114
2025/01/18,15:25:28,8,176.0,s,7115
2025/01/18,15:25:45,71,298305.0,s,7116
2025/01/18,15:26:04,35,166.0,s,7117
2025/01/18,15:26:16,38,289.0,s,7118
2025/01/18,15:26:24,9,128.0,s,7119
2025/01/18,15:26:27,6,139.0,s,7120
2025/01/18,15:26:33,28,143.0,s,7121
2025/01/18,15:26:37,1,65.0,s,7122
2025/01/18,15:26:47,3,47.0,s,7123
2025/01/18,15:26:48,2,67.0,s,7124
2025/01/18,15:26:53,2,90.0,s,7125
2025/01/18,15:27:12,32,319.0,s,7126
2025/01/18,15:27:14,1,44.0,s,7127
2025/01/18,15:27:16,17,190.0,s,7128
2025/01/18,15:27:31,14,119.0,s,7129
2025/01/18,15:27:32,1,41.0,s,7130
2025/01/18,15:27:48,1,39.0,s,7131
2025/01/18,15:27:55,35,331.0,s,7132
2025/01/18,15:28:04,39,300080.0,s,7133
2025/01/18,15:38:16,2,75.0,s,7134
2025/01/18,15:38:36,17,286197.0,s,7135
2025/01/18,15:38:45,17,305749.0,s,7136
2025/01/18,15:38:59,21,301387.0,s,7137
2025/01/18,15:39:19,19,303548.0,s,7138
2025/01/18,15:40:31,6,129.0,s,7139
2025/01/18,15:46:24,4,68.0,s,7140
2025/01/18,15:46:25,2,55.0,s,7141
2025/01/18,15:47:41,5,70.0,s,7142
2025/01/18,15:50:44,45,304411.0,s,7143
2025/01/18,15:50:57,1,36.0,s,7144
2025/01/18,15:50:57,3,47.0,s,7145
2025/01/18,16:00:06,9,133.0,s,7146
2025/01/18,16:00:08,2,53.0,s,7147
2025/01/18,16:00:09,1,42.0,s,7148
2025/01/18,16:00:11,14,158.0,s,7149
2025/01/18,16:00:13,24,54.0,s,7150
2025/01/18,16:00:14,1,43.0,s,7151
2025/01/18,16:00:16,10,235.0,s,7152
2025/01/18,16:00:21,8,168.0,s,7153
2025/01/18,16:00:24,2,70.0,s,7154
2025/01/18,16:00:26,9,230.0,s,7155
2025/01/18,16:00:34,38,219.0,s,7156
2025/01/18,16:00:38,1,38.0,s,7157
2025/01/18,16:00:39,11,163.0,s,7158
2025/01/18,16:00:43,4,87.0,s,7159
2025/01/18,16:00:53,1,36.0,s,7160
2025/01/18,16:00:53,1,39.0,s,7161
2025/01/18,16:00:54,1,36.0,s,7162
2025/01/18,16:01:02,2,87.0,s,7163
2025/01/18,16:01:03,3,86.0,s,7164
2025/01/18,16:01:04,1,46.0,s,7165
2025/01/18,16:01:10,35,207.0,s,7166
2025/01/18,16:01:15,1,45.0,s,7167
2025/01/18,16:01:18,1,43.0,s,7168
2025/01/18,16:01:19,5,130.0,s,7169
2025/01/18,16:01:24,1,45.0,s,7170
2025/01/18,16:01:28,34,161.0,s,7171
2025/01/18,16:01:35,16,218.0,s,7172
2025/01/18,16:01:43,17,197.0,s,7173
2025/01/18,16:01:52,1,45.0,s,7174
2025/01/18,16:01:53,1,44.0,s,7175
2025/01/18,16:01:53,2,59.0,s,7176
2025/01/18,16:01:58,29,163.0,s,7177
2025/01/18,16:02:01,6,130.0,s,7178
2025/01/18,16:02:07,15,177.0,s,7179
2025/01/18,16:02:13,7,124.0,s,7180
2025/01/18,16:02:16,19,172.0,s,7181
2025/01/18,16:02:25,5,115.0,s,7182
2025/01/18,16:02:28,19,174.0,s,7183
2025/01/18,16:02:34,18,201.0,s,7184
2025/01/18,16:02:37,10,172.0,s,7185
2025/01/18,16:02:41,16,131.0,s,7186
2025/01/18,16:02:46,10,142.0,s,7187
2025/01/18,16:02:48,2,40.0,s,7188
2025/01/18,16:02:50,1,41.0,s,7189
2025/01/18,16:02:52,10,154.0,s,7190
2025/01/18,16:02:54,6,123.0,s,7191
2025/01/18,16:02:58,1,42.0,s,7192
2025/01/18,16:02:59,3,92.0,s,7193
2025/01/18,16:03:03,1,47.0,s,7194
2025/01/18,16:03:05,6,140.0,s,7195
2025/01/18,16:03:06,1,53.0,s,7196
2025/01/18,16:03:06,13,72.0,s,7197
2025/01/18,16:03:15,1,38.0,s,7198
2025/01/18,16:03:15,2,48.0,s,7199
2025/01/18,16:03:21,17,156.0,s,7200
2025/01/18,16:03:28,27,204.0,s,7201
2025/01/18,16:03:31,3,45.0,s,7202
2025/01/18,16:03:32,6,99.0,s,7203
2025/01/18,16:03:40,17,171.0,s,7204
2025/01/18,16:03:44,17,119.0,s,7205
2025/01/18,16:03:49,14,228.0,s,7206
2025/01/18,16:03:55,60,66.0,s,7207
2025/01/18,16:03:56,2,68.0,s,7208
2025/01/18,16:03:59,18,187.0,s,7209
2025/01/18,16:04:05,6,148.0,s,7210
2025/01/18,16:04:06,12,90.0,s,7211
2025/01/18,16:04:08,5,123.0,s,7212
2025/01/18,16:04:11,4,118.0,s,7213
2025/01/18,16:04:17,13,150.0,s,7214
2025/01/18,16:04:19,1,58.0,s,7215
2025/01/18,16:04:20,1,45.0,s,7216
2025/01/18,16:04:21,11,137.0,s,7217
2025/01/18,16:04:26,1,36.0,s,7218
2025/01/18,16:04:27,7,123.0,s,7219
2025/01/18,16:04:34,10,223.0,s,7220
2025/01/18,16:04:35,15,153.0,s,7221
2025/01/18,16:04:37,1,38.0,s,7222
2025/01/18,16:04:41,16,126.0,s,7223
2025/01/18,16:04:43,33,92.0,s,7224
2025/01/18,16:04:46,15,178.0,s,7225
2025/01/18,16:04:53,2,49.0,s,7226
2025/01/18,16:04:55,3,61.0,s,7227
2025/01/18,16:05:02,35,152.0,s,7228
2025/01/18,16:05:07,1,40.0,s,7229
2025/01/18,16:05:11,12,136.0,s,7230
2025/01/18,16:05:15,10,113.0,s,7231
2025/01/18,16:05:16,4,57.0,s,7232
2025/01/18,16:05:17,1,39.0,s,7233
2025/01/18,16:05:20,16,269.0,s,7234
2025/01/18,16:05:33,19,105.0,s,7235
2025/01/18,16:05:39,13,193.0,s,7236
2025/01/18,16:05:48,2,87.0,s,7237
2025/01/18,16:05:52,9,173.0,s,7238
2025/01/18,16:05:56,12,146.0,s,7239
2025/01/18,16:05:58,5,89.0,s,7240
2025/01/18,16:06:02,26,168.0,s,7241
2025/01/18,16:06:10,32,221.0,s,7242
2025/01/18,16:06:17,14,120.0,s,7243
2025/01/18,16:06:21,18,154.0,s,7244
2025/01/18,16:06:24,1,51.0,s,7245
2025/01/18,16:06:25,4,85.0,s,7246
2025/01/18,16:06:27,13,114.0,s,7247
2025/01/18,16:06:28,1,39.0,s,7248
2025/01/18,16:06:28,1,55.0,s,7249
2025/01/18,16:06:35,16,137.0,s,7250
2025/01/18,16:06:37,1,41.0,s,7251
2025/01/18,16:06:44,47,239.0,s,7252
2025/01/18,16:06:53,4,139.0,s,7253
2025/01/18,16:06:57,9,122.0,s,7254
2025/01/18,16:06:58,1,44.0,s,7255
2025/01/18,16:06:58,14,82.0,s,7256
2025/01/18,16:07:02,19,125.0,s,7257
2025/01/18,16:07:04,5,85.0,s,7258
2025/01/18,16:07:07,17,174.0,s,7259
2025/01/18,16:07:10,36,83.0,s,7260
2025/01/18,16:07:11,6,122.0,s,7261
2025/01/18,16:07:15,1,40.0,s,7262
2025/01/18,16:07:15,1,49.0,s,7263
2025/01/18,16:07:18,16,171.0,s,7264
2025/01/18,16:07:23,18,202.0,s,7265
2025/01/18,16:07:26,1,59.0,s,7266
2025/01/18,16:07:27,2,82.0,s,7267
2025/01/18,16:07:31,15,148.0,s,7268
2025/01/18,16:07:35,22,177.0,s,7269
2025/01/18,16:07:38,3,93.0,s,7270
2025/01/18,16:07:41,16,120.0,s,7271
2025/01/18,16:07:45,2,51.0,s,7272
2025/01/18,16:07:48,1,42.0,s,7273
2025/01/18,16:07:52,37,148.0,s,7274
2025/01/18,16:07:54,1,39.0,s,7275
2025/01/18,16:07:54,3,72.0,s,7276
2025/01/18,16:07:59,10,112.0,s,7277
2025/01/18,16:08:06,4,69.0,s,7278
2025/01/18,16:08:11,37,262.0,s,7279
2025/01/18,16:08:22,53,242.0,s,7280
2025/01/18,16:08:25,5,144.0,s,7281
2025/01/18,16:08:27,17,106.0,s,7282
2025/01/18,16:08:28,8,86.0,s,7283
2025/01/18,16:08:33,14,187.0,s,7284
2025/01/18,16:08:38,11,169.0,s,7285
2025/01/18,16:08:44,13,226.0,s,7286
2025/01/18,16:08:48,3,66.0,s,7287
2025/01/18,16:08:52,2,52.0,s,7288
2025/01/18,16:08:56,4,61.0,s,7289
2025/01/18,16:09:02,27,189.0,s,7290
2025/01/18,16:09:09,15,143.0,s,7291
2025/01/18,16:09:10,2,67.0,s,7292
2025/01/18,16:09:20,39,204.0,s,7293
2025/01/18,16:09:28,14,99.0,s,7294
2025/01/18,16:09:29,18,65.0,s,7295
2025/01/18,16:09:33,8,150.0,s,7296
2025/01/18,16:09:41,34,116.0,s,7297
2025/01/18,16:09:42,3,73.0,s,7298
2025/01/18,16:09:43,1,37.0,s,7299
2025/01/18,16:09:46,18,228.0,s,7300
2025/01/18,16:09:53,11,151.0,s,7301
2025/01/18,16:10:05,44,187.0,s,7302
2025/01/18,16:10:07,2,89.0,s,7303
2025/01/18,16:10:09,6,108.0,s,7304
2025/01/18,16:10:13,25,177.0,s,7305
2025/01/18,16:10:15,40,58.0,s,7306
2025/01/18,16:10:17,1,36.0,s,7307
2025/01/18,16:10:22,1,39.0,s,7308
2025/01/18,16:10:24,1,44.0,s,7309
2025/01/18,16:10:25,7,134.0,s,7310
2025/01/18,16:10:26,11,122.0,s,7311
2025/01/18,16:10:27,1,65.0,s,7312
2025/01/18,16:10:29,7,85.0,s,7313
2025/01/18,16:10:30,1,37.0,s,7314
2025/01/18,16:10:30,13,51.0,s,7315
2025/01/18,16:10:33,11,123.0,s,7316
2025/01/18,16:10:41,50,207.0,s,7317
2025/01/18,16:10:45,13,134.0,s,7318
2025/01/18,16:10:47,26,51.0,s,7319
2025/01/18,16:10:48,1,46.0,s,7320
2025/01/18,16:10:55,8,68.0,s,7321
2025/01/18,16:10:56,3,94.0,s,7322
2025/01/18,16:10:59,21,276.0,s,7323
2025/01/18,16:11:06,10,134.0,s,7324
2025/01/18,16:11:11,1,49.0,s,7325
2025/01/18,16:11:12,8,112.0,s,7326
2025/01/18,16:11:13,1,40.0,s,7327
2025/01/18,16:11:15,6,176.0,s,7328
2025/01/18,16:11:19,8,157.0,s,7329
2025/01/18,16:11:25,28,163.0,s,7330
2025/01/18,16:11:28,18,195.0,s,7331
2025/01/18,16:11:31,1,39.0,s,7332
2025/01/18,16:11:33,9,144.0,s,7333
2025/01/18,16:11:35,25,50.0,s,7334
2025/01/18,16:11:37,15,150.0,s,7335
2025/01/18,16:11:40,5,62.0,s,7336
2025/01/18,16:11:43,9,92.0,s,7337
2025/01/18,16:11:44,1,67.0,s,7338
2025/01/18,16:11:48,2,52.0,s,7339
2025/01/18,16:11:49,6,103.0,s,7340
2025/01/18,16:11:54,29,182.0,s,7341
2025/01/18,16:11:58,19,161.0,s,7342
2025/01/18,16:11:59,21,126.0,s,7343
2025/01/18,16:12:04,8,197.0,s,7344
2025/01/18,16:12:09,3,122.0,s,7345
2025/01/18,16:12:18,35,146.0,s,7346
2025/01/18,16:12:30,63,253.0,s,7347
2025/01/18,16:12:35,25,253.0,s,7348
2025/01/18,16:12:40,7,110.0,s,7349
2025/01/18,16:12:46,30,158.0,s,7350
2025/01/18,16:13:01,3,92.0,s,7351
2025/01/18,16:13:05,19,209.0,s,7352
2025/01/18,16:13:06,27,102.0,s,7353
2025/01/18,16:13:09,16,162.0,s,7354
2025/01/18,16:13:15,15,157.0,s,7355
2025/01/18,16:13:17,1,37.0,s,7356
2025/01/18,16:13:18,10,164.0,s,7357
2025/01/18,16:13:27,58,190.0,s,7358
2025/01/18,16:13:28,65,175.0,s,7359
2025/01/18,16:13:29,2,51.0,s,7360
2025/01/18,16:13:34,33,208.0,s,7361
2025/01/18,16:13:42,24,362.0,s,7362
2025/01/18,16:14:02,180,89.0,s,7363
2025/01/18,16:14:20,139,270.0,s,7364
2025/01/18,16:14:27,41,207.0,s,7365
2025/01/18,16:15:04,188,321.0,s,7366
2025/01/18,16:15:12,4,116.0,s,7367
2025/01/18,16:15:13,1,40.0,s,7368
2025/01/18,16:15:20,31,198.0,s,7369
2025/01/18,16:15:21,1,36.0,s,7370
2025/01/18,16:15:21,37,133.0,s,7371
2025/01/18,16:15:26,9,135.0,s,7372
2025/01/18,16:15:29,5,119.0,s,7373
2025/01/18,16:15:33,16,262.0,s,7374
2025/01/18,16:15:37,2,54.0,s,7375
2025/01/18,16:15:38,1,36.0,s,7376
2025/01/18,16:15:39,4,60.0,s,7377
2025/01/18,16:15:40,1,37.0,s,7378
2025/01/18,16:15:43,1,36.0,s,7379
2025/01/18,16:15:44,3,101.0,s,7380
2025/01/18,16:15:45,7,78.0,s,7381
2025/01/18,16:15:51,47,201.0,s,7382
2025/01/18,16:15:59,45,262.0,s,7383
2025/01/18,16:16:26,1,44.0,s,7384
