DATE,TIME,OBS_NO,WEIGHT,STATUS,Visit
2000/02/13,00:09:18,20,604.2641,s,2758
2000/02/13,00:09:34,15,811.4259,s,2759
2000/02/13,00:09:49,19,11758.5391,s,2760
2000/02/13,00:10:18,5,1770.8525,s,2761
2000/02/13,00:10:24,6,3652.3069,s,2762
2000/02/13,00:11:33,36,11669.5352,s,2763
2000/02/13,00:11:42,19,11759.875,s,2764
2000/02/13,00:13:17,17,162.8332,s,2765
2000/02/13,00:14:15,239,11759.709,s,2766
2000/02/13,00:16:21,18,11743.8223,s,2767
2000/02/13,00:16:45,18,11746.0205,s,2768
2000/02/13,00:17:56,7,75.3782,s,2769
2000/02/13,00:18:10,11,61.8884,s,2770
2000/02/13,00:18:16,18,11745.1006,s,2771
2000/02/13,00:18:28,18,11736.6465,s,2772
2000/02/13,00:21:48,112,11755.4795,s,2773
2000/02/13,00:22:51,79,11747.9277,s,2774
2000/02/13,00:22:57,19,11730.4043,s,2775
2000/02/13,00:23:26,67,11755.1309,s,2776
2000/02/13,00:25:36,14,608.1376,s,2777
2000/02/13,00:25:42,1,59.4925,s,2778
2000/02/13,00:25:51,43,883.748,s,2779
2000/02/13,00:26:03,41,2270.7339,s,2780
2000/02/13,00:26:10,10,1212.6334,s,2781
2000/02/13,00:26:15,3,277.2747,s,2782
2000/02/13,00:36:56,11,6282.3101,s,2783
2000/02/13,00:37:01,19,9750.4658,s,2784
2000/02/13,00:37:13,18,8356.1475,s,2785
2000/02/13,00:39:54,58,9359.2793,s,2786
2000/02/13,00:42:09,5,111.2548,s,2787
2000/02/13,00:43:02,15,3422.4197,s,2788
2000/02/13,00:47:04,14,242.4373,s,2789
2000/02/13,00:47:18,1,37.1603,s,2790
2000/02/13,00:47:25,29,74.1816,s,2791
2000/02/13,00:47:59,17,573.0038,s,2792
2000/02/13,00:48:21,104,583.2507,s,2793
2000/02/13,00:48:34,30,433.4157,s,2794
2000/02/13,00:49:17,15,95.3888,s,2795
2000/02/13,00:49:50,19,11669.6514,s,2796
2000/02/13,00:50:22,61,11747.0664,s,2797
2000/02/13,00:50:39,82,3024.3918,s,2798
2000/02/13,00:50:51,12,1173.1642,s,2799
2000/02/13,00:51:19,102,1055.4994,s,2800
2000/02/13,00:51:38,9,144.4447,s,2801
2000/02/13,00:51:42,1,46.7274,s,2802
2000/02/13,00:51:57,56,614.4042,s,2803
2000/02/13,00:52:09,23,183.6303,s,2804
2000/02/13,00:52:15,14,115.2336,s,2805
2000/02/13,00:52:26,20,11752.8262,s,2806
2000/02/13,00:56:46,18,11665.9834,s,2807
2000/02/13,00:57:02,35,11722.5059,s,2808
2000/02/13,00:57:23,45,11685.8379,s,2809
2000/02/13,00:57:37,16,9179.2256,s,2810
2000/02/13,00:57:45,12,5014.4019,s,2811
2000/02/13,00:58:03,1,47.1544,s,2812
2000/02/13,00:58:10,13,5809.4897,s,2813
2000/02/13,00:59:28,2,46.7822,s,2814
2000/02/13,01:01:01,15,1037.7345,s,2815
2000/02/13,01:06:52,1,48.1628,s,2816
2000/02/13,01:07:34,2,298.5338,s,2817
2000/02/13,01:09:39,4,1000.6936,s,2818
2000/02/13,01:09:47,18,3281.5464,s,2819
2000/02/13,01:09:54,8,1813.1912,s,2820
2000/02/13,01:12:41,6,1616.1652,s,2821
2000/02/13,01:13:14,14,4830.0649,s,2822
2000/02/13,01:13:36,17,4832.7529,s,2823
2000/02/13,01:14:31,6,1554.986,s,2824
2000/02/13,01:14:46,32,4472.2227,s,2825
2000/02/13,01:14:58,25,912.6965,s,2826
2000/02/13,01:15:10,40,5132.6899,s,2827
2000/02/13,01:15:19,17,1453.4261,s,2828
2000/02/13,01:18:08,16,3990.425,s,2829
2000/02/13,01:26:21,37,1603.8187,s,2830
2000/02/13,01:27:34,18,1002.6795,s,2831
2000/02/13,01:31:05,17,716.6846,s,2832
2000/02/13,01:31:19,17,538.6904,s,2833
2000/02/13,01:31:37,22,676.8474,s,2834
2000/02/13,01:32:32,15,2341.8665,s,2835
2000/02/13,01:34:11,1,70.5005,s,2836
2000/02/13,01:38:24,24,878.8029,s,2837
2000/02/13,01:38:37,67,2373.7993,s,2838
2000/02/13,01:38:50,33,2354.1624,s,2839
2000/02/13,01:39:10,2,284.1242,s,2840
2000/02/13,01:40:01,16,494.1455,s,2841
2000/02/13,01:41:06,328,3038.9097,s,2842
2000/02/13,01:44:37,46,4385.2749,s,2843
2000/02/13,01:46:23,1,55.7047,s,2844
2000/02/13,01:51:32,11,470.0578,s,2845
2000/02/13,01:52:01,16,956.3776,s,2846
2000/02/13,01:54:49,3,192.5387,s,2847
2000/02/13,01:56:13,9,720.9738,s,2848
2000/02/13,01:56:56,1,80.6027,s,2849
2000/02/13,01:57:04,2,193.3505,s,2850
2000/02/13,01:57:12,17,1414.3333,s,2851
2000/02/13,01:57:17,17,1394.4111,s,2852
2000/02/13,01:58:21,94,1348.6008,s,2853
2000/02/13,02:27:14,3,485.6387,s,2854
2000/02/13,03:02:50,2,111.1312,s,2855
2000/02/13,03:05:24,1,46.035,s,2856
2000/02/13,10:08:37,1,224.0756,s,2857
2000/02/13,10:09:45,3,917.3663,s,2858
2000/02/13,10:56:27,7,3721.1655,s,2859
2000/02/13,15:41:43,1,56.8521,s,2860
2000/02/13,21:16:53,17,9021.3633,s,2861
2000/02/13,21:17:08,12,5324.2612,s,2862
2000/02/13,21:23:48,20,5613.8569,s,2863
2000/02/13,21:24:15,18,5617.8525,s,2864
2000/02/13,21:29:36,10,3129.8801,s,2865
2000/02/13,21:29:52,5,1486.1021,s,2866
2000/02/13,21:30:07,21,6482.8735,s,2867
2000/02/13,21:31:50,2,131.1868,s,2868
2000/02/13,22:01:26,16,4071.9182,s,2869
2000/02/13,22:13:47,3,655.9225,s,2870
2000/02/13,22:13:55,2,430.5829,s,2871
2000/02/13,23:10:15,1,102.2818,s,2872
2000/02/13,23:51:47,3,930.7254,s,2873
2000/02/14,00:02:12,9,2076.0618,s,2874
2000/02/14,00:05:01,2,617.5937,s,2875
2000/02/14,02:25:41,15,3921.8613,s,2876
2000/02/14,02:26:27,1,129.934,s,2877
2000/02/14,03:00:20,42,6381.0215,s,2878
2000/02/14,03:00:31,4,647.4368,s,2879
2000/02/14,03:00:34,8,643.8892,s,2880
2000/02/14,03:00:49,88,11536.2324,s,2881
2000/02/14,03:01:02,27,11752.8428,s,2882
2000/02/14,03:01:11,2,359.9673,s,2883
2000/02/14,03:01:32,5,531.2749,s,2884
2000/02/14,03:05:31,1,175.1011,s,2885
2000/02/14,03:05:37,17,6397.8369,s,2886
2000/02/14,03:05:48,19,5271.3442,s,2887
2000/02/14,03:05:59,26,5029.9194,s,2888
2000/02/14,03:13:05,19,6364.7808,s,2889
2000/02/14,03:13:34,37,6285.6313,s,2890
2000/02/14,03:13:51,18,6067.001,s,2891
2000/02/14,03:13:58,17,6308.333,s,2892
2000/02/14,03:14:04,9,3166.5222,s,2893
2000/02/14,03:23:09,62,9572.7568,s,2894
2000/02/14,03:23:51,46,6670.8579,s,2895
2000/02/14,03:27:43,12,2658.7747,s,2896
2000/02/14,03:28:17,17,1444.3057,s,2897
2000/02/14,03:28:28,50,767.329,s,2898
2000/02/14,03:46:41,3,1025.1873,s,2899
2000/02/14,03:59:12,21,3136.5007,s,2900
2000/02/14,05:12:37,19,6912.6953,s,2901
2000/02/14,05:12:46,6,1414.0819,s,2902
2000/02/14,05:50:05,2,646.0169,s,2903
2000/02/14,21:26:01,1,53.8634,s,2904
2000/02/15,14:45:18,16,10716.2275,s,2905
2000/02/15,14:46:36,5,2790.481,s,2906
2000/02/15,15:10:24,1,620.1357,s,2907
2000/02/15,15:10:35,5,2488.8025,s,2908
2000/02/15,15:10:49,2,1131.2694,s,2909
2000/02/15,15:41:43,2,642.9454,s,2910
2000/02/15,15:42:18,1,488.9097,s,2911
2000/02/16,20:59:23,18,2083.5784,s,2912
2000/02/16,20:59:36,31,1250.1152,s,2913
2000/02/17,00:14:29,4,2317.0315,s,2914
2000/02/17,01:26:14,31,8352.2559,s,2915
2000/02/17,01:54:52,4,2603.5208,s,2916
2000/02/17,08:38:17,4,374.7491,s,2917
2000/02/17,08:40:12,15,1233.0975,s,2918
2000/02/17,13:29:15,1,281.6327,s,2919
2000/02/17,13:46:29,5,1528.6625,s,2920
2000/02/17,14:12:52,8,770.923,s,2921
2000/02/17,14:12:56,1,53.4969,s,2922
2000/02/17,20:52:45,1,65.7184,s,2923
2000/02/18,01:35:41,9,1091.2833,s,2924
2000/02/18,02:59:33,9,242.8966,s,2925
2000/02/18,03:06:41,4,134.8538,s,2926
2000/02/18,03:06:46,26,1539.0553,s,2927
2000/02/18,03:06:52,11,510.0115,s,2928
2000/02/18,03:06:57,1,223.1107,s,2929
2000/02/18,03:07:18,1,36.8022,s,2930
2000/02/18,03:07:28,17,1000.9871,s,2931
2000/02/18,03:07:40,9,490.5445,s,2932
2000/02/18,03:08:01,3,143.6709,s,2933
2000/02/18,03:08:41,6,533.2369,s,2934
2000/02/18,03:11:16,6,1630.433,s,2935
2000/02/18,03:11:31,3,414.0582,s,2936
2000/02/18,03:12:27,28,3086.9658,s,2937
2000/02/18,03:12:32,17,2868.3577,s,2938
2000/02/18,03:13:33,17,2038.4084,s,2939
2000/02/18,03:14:38,2,242.4317,s,2940
2000/02/18,03:14:47,17,4675.855,s,2941
2000/02/18,03:15:16,1,117.1774,s,2942
2000/02/18,03:15:28,28,3106.3232,s,2943
2000/02/18,03:15:44,23,3573.0891,s,2944
2000/02/18,03:16:15,48,1666.1552,s,2945
2000/02/18,03:16:29,1,118.1015,s,2946
2000/02/18,03:16:51,20,3347.0037,s,2947
2000/02/18,03:17:19,26,3231.6155,s,2948
2000/02/18,03:17:24,13,2588.7502,s,2949
2000/02/18,03:18:36,21,1908.9885,s,2950
2000/02/18,20:53:29,4,244.1438,s,2951
2000/02/18,20:53:34,5,518.2711,s,2952
2000/02/18,20:53:53,1,55.515,s,2953
2000/02/18,23:12:53,6,63.9937,s,2954
2000/02/18,23:13:24,16,778.0941,s,2955
2000/02/18,23:13:53,70,889.7618,s,2956
2000/02/18,23:14:22,17,697.1993,s,2957
2000/02/18,23:14:42,107,1688.2092,s,2958
2000/02/18,23:48:22,7,1086.2344,s,2959
2000/02/19,00:35:50,583,3118.5911,s,2960
2000/02/19,00:44:02,39,11721.2432,s,2961
2000/02/19,00:48:14,549,3539.0227,s,2962
2000/02/19,00:50:10,684,4129.9487,s,2963
2000/02/19,01:06:37,19,2434.4055,s,2964
2000/02/19,01:07:48,356,3866.2046,s,2965
2000/02/19,01:08:36,29,381.9398,s,2966
2000/02/19,01:08:45,20,187.1681,s,2967
2000/02/19,01:08:53,3,50.1922,s,2968
2000/02/19,01:09:25,21,296.9215,s,2969
2000/02/19,01:09:40,91,436.5532,s,2970
2000/02/19,01:09:57,12,77.1436,s,2971
2000/02/19,01:10:12,99,509.0214,s,2972
2000/02/19,01:12:18,5,35.9581,s,2973
2000/02/19,01:12:23,15,162.2574,s,2974
2000/02/19,01:12:28,6,40.4959,s,2975
2000/02/19,01:12:29,4,60.3393,s,2976
2000/02/19,01:17:24,2117,3270.1016,s,2977
2000/02/19,01:44:31,11580,7559.4214,s,2978
2000/02/19,04:20:21,18,5185.041,s,2979
2000/02/19,04:23:31,1270,5461.6655,s,2980
2000/02/19,04:27:36,126,5203.126,s,2981
2000/02/19,04:29:22,274,5363.6445,s,2982
2000/02/19,04:29:54,48,6115.7158,s,2983
2000/02/19,04:32:08,581,6342.8599,s,2984
2000/02/19,04:32:45,17,5336.3491,s,2985
2000/02/19,04:33:10,10,1916.8633,s,2986
2000/02/19,04:34:20,472,4853.2231,s,2987
2000/02/19,04:34:29,14,4285.5981,s,2988
2000/02/19,04:35:05,196,4817.4023,s,2989
2000/02/19,04:35:18,18,4952.7603,s,2990
2000/02/19,04:37:12,293,5649.54,s,2991
2000/02/19,04:37:41,137,6225.0859,s,2992
2000/02/19,04:39:13,215,6512.7573,s,2993
2000/02/19,04:40:25,128,5714.2275,s,2994
2000/02/19,04:41:24,18,5598.6484,s,2995
2000/02/19,04:42:23,4,876.9406,s,2996
2000/02/19,04:45:51,28,2454.4751,s,2997
2000/02/19,04:46:09,18,3522.1104,s,2998
2000/02/19,04:53:36,16,468.0438,s,2999
2000/02/19,04:53:47,7,103.4784,s,3000
2000/02/19,04:54:48,16,580.366,s,3001
2000/02/19,04:55:23,129,1360.3027,s,3002
2000/02/19,04:55:34,25,613.5461,s,3003
2000/02/19,04:55:55,60,1004.5994,s,3004
2000/02/19,04:56:00,2,85.4228,s,3005
2000/02/19,04:56:04,14,722.2785,s,3006
2000/02/19,04:57:18,23,1923.703,s,3007
2000/02/19,04:57:23,3,263.2583,s,3008
2000/02/19,04:57:47,61,1388.0575,s,3009
2000/02/19,04:57:57,16,1318.7043,s,3010
2000/02/19,04:58:58,82,2585.239,s,3011
2000/02/19,04:59:10,16,2226.4319,s,3012
2000/02/19,04:59:28,9,1210.5028,s,3013
2000/02/19,05:00:57,3,390.3539,s,3014
2000/02/19,05:01:04,18,2024.6028,s,3015
2000/02/19,05:01:12,30,764.6844,s,3016
2000/02/19,05:01:24,7,390.3258,s,3017
2000/02/19,05:01:51,119,2247.4353,s,3018
2000/02/19,05:01:54,2,284.0385,s,3019
2000/02/19,05:01:56,3,416.787,s,3020
2000/02/19,05:02:12,48,2019.6774,s,3021
2000/02/19,05:02:22,3,249.9329,s,3022
2000/02/19,05:02:34,78,3606.4321,s,3023
2000/02/19,05:03:09,20,2196.2375,s,3024
2000/02/19,05:03:14,1,183.7918,s,3025
2000/02/19,05:03:28,79,3273.3796,s,3026
2000/02/19,05:03:38,5,909.9283,s,3027
2000/02/19,05:03:59,15,2097.4221,s,3028
2000/02/19,05:04:20,82,2198.8992,s,3029
2000/02/19,05:04:54,179,2751.2856,s,3030
2000/02/19,05:05:04,30,2632.6028,s,3031
2000/02/19,05:05:16,64,4117.6455,s,3032
2000/02/19,05:06:10,6,981.8586,s,3033
2000/02/19,05:06:14,4,806.9401,s,3034
2000/02/19,05:06:23,42,3883.6252,s,3035
2000/02/19,05:06:33,4,992.8512,s,3036
2000/02/19,05:06:53,132,4368.5518,s,3037
2000/02/19,05:07:00,33,4759.1206,s,3038
2000/02/19,05:07:28,105,4488.9893,s,3039
2000/02/19,05:08:32,418,5321.1685,s,3040
2000/02/19,05:09:16,231,5330.3481,s,3041
2000/02/19,05:09:41,117,5392.4932,s,3042
2000/02/19,05:10:05,40,5281.5122,s,3043
2000/02/19,05:10:31,17,4892.1318,s,3044
2000/02/19,05:10:34,4,1169.6699,s,3045
2000/02/19,05:10:50,20,3091.3491,s,3046
2000/02/19,05:11:35,11,2368.0732,s,3047
2000/02/19,05:11:41,7,1358.5065,s,3048
2000/02/19,05:12:01,5,1493.1509,s,3049
2000/02/19,05:12:17,13,2786.3687,s,3050
2000/02/19,05:12:32,10,2632.5549,s,3051
2000/02/19,05:12:40,17,4162.9507,s,3052
2000/02/19,05:12:57,53,4534.3472,s,3053
2000/02/19,05:19:39,23,5192.2837,s,3054
2000/02/19,05:20:39,164,4927.7261,s,3055
2000/02/19,05:20:57,68,5046.7632,s,3056
2000/02/19,05:21:05,2,620.0557,s,3057
2000/02/19,05:22:39,317,5812.6763,s,3058
2000/02/20,02:37:35,11,142.7411,s,3059
2000/02/20,02:41:44,2,35.5887,s,3060
2000/02/20,02:41:47,4,35.3008,s,3061
2000/02/20,03:18:55,16385,312.3915,s,3062
2000/02/20,03:31:48,36,287.1115,s,3063
2000/02/20,05:04:59,51,36.5283,s,3064
2000/02/20,05:11:20,2198,80.6687,s,3065
2000/02/20,06:00:45,285,1613.8436,s,3066
2000/02/20,06:08:17,60,499.252,s,3067
2000/02/20,06:13:28,236,931.9781,s,3068
2000/02/20,06:18:20,1307,1849.9175,s,3069
2000/02/20,06:22:11,495,1805.1085,s,3070
2000/02/20,06:30:06,347,2328.0142,s,3071
2000/02/20,06:30:27,8,853.4498,s,3072
2000/02/20,06:31:34,2,87.2121,s,3073
2000/02/20,06:32:00,22,1960.5403,s,3074
2000/02/20,06:36:35,448,5323.4072,s,3075
2000/02/20,06:38:21,1,166.1898,s,3076
2000/02/20,06:38:46,24,5770.7422,s,3077
2000/02/20,06:39:07,5,1513.5323,s,3078
2000/02/20,06:39:34,5,517.913,s,3079
2000/02/20,08:28:28,90,4116.3833,s,3080
2000/02/20,08:28:35,7,1329.5664,s,3081
2000/02/20,08:28:59,1,74.9147,s,3082
2000/02/20,08:29:02,1,135.7175,s,3083
2000/02/20,08:29:08,12,1636.4581,s,3084
2000/02/20,08:29:24,53,3808.8047,s,3085
2000/02/20,18:22:18,61,3148.51,s,3086
2000/02/20,18:22:32,16,2240.0662,s,3087
2000/02/20,18:23:00,70,2750.905,s,3088
2000/02/20,18:26:40,165,971.4769,s,3089
2000/02/20,18:26:56,15,306.7513,s,3090
2000/02/20,18:29:53,2,90.5589,s,3091
2000/02/20,18:29:55,15,90.5589,s,3092
2000/02/21,23:11:04,3,626.4825,s,3093
2000/02/21,23:13:23,8,2619.6467,s,3094
2000/02/21,23:13:29,15,4210.936,s,3095
2000/02/22,00:23:57,36,7587.2886,s,3096
2000/02/22,00:24:36,5,2231.5005,s,3097
2000/02/22,00:24:48,27,7482.8188,s,3098
2000/02/22,00:28:02,21,9062.5029,s,3099
2000/02/22,18:59:31,15,281.4754,s,3100
2000/02/22,18:59:38,16,434.1615,s,3101
2000/02/22,19:01:44,5,2008.7662,s,3102
2000/02/22,19:03:37,10,563.8946,s,3103
2000/02/22,19:04:50,5,124.7502,s,3104
2000/02/23,01:35:43,160320,11978.9688,s,3105
2000/02/23,05:49:07,58,6664.1909,s,3106
2000/02/23,05:49:18,62,7283.5571,s,3107
2000/02/23,05:59:23,30,3638.4773,s,3108
2000/02/23,05:59:35,43,4214.2227,s,3109
2000/02/23,06:01:23,1,126.3245,s,3110
2000/02/23,06:01:56,101,5664.0098,s,3111
2000/02/23,06:05:15,1314,5813.7871,s,3112
2000/02/23,06:44:28,2,44.4396,s,3113
2000/02/23,06:44:30,7,63.9165,s,3114
2000/02/23,09:35:08,37,11321.3076,s,3115
2000/02/23,09:35:26,27,11281.6318,s,3116
2000/02/23,09:35:42,24,11278.9199,s,3117
2000/02/23,09:35:54,2,1102.4333,s,3118
2000/02/23,09:37:07,17,11227.8701,s,3119
2000/02/23,09:37:27,14,9315.4756,s,3120
2000/02/23,09:56:22,108,11419.2695,s,3121
2000/02/23,09:56:32,21,11350.6719,s,3122
2000/02/23,09:56:49,12,8452.7764,s,3123
2000/02/23,10:26:03,17,5160.4712,s,3124
2000/02/23,12:29:36,9477,11562.3057,s,3125
2000/02/23,13:43:24,6,915.3284,s,3126
2000/02/23,13:43:26,1,73.999,s,3127
2000/02/23,13:51:34,41,11101.3027,s,3128
2000/02/23,14:38:30,12,7155.252,s,3129
2000/02/23,14:39:18,6,3302.8787,s,3130
2000/02/23,15:35:46,17038,11386.7412,s,3131
2000/02/23,15:41:39,135,10329.4678,s,3132
2000/02/23,15:47:33,163,10942.8535,s,3133
2000/02/23,15:47:58,113,11063.5225,s,3134
2000/02/23,15:48:22,64,6639.8955,s,3135
2000/02/23,15:48:26,10,2049.9895,s,3136
2000/02/23,15:48:29,2,222.1276,s,3137
2000/02/23,15:48:39,38,7370.8184,s,3138
2000/02/23,15:48:57,39,2137.9404,s,3139
2000/02/23,16:15:21,7572,11612.5537,s,3140
2000/02/24,04:27:59,298049,14464.1709,s,3141
2000/02/24,04:55:30,21,9550.2656,s,3142
2000/02/24,04:55:36,25,9852.2529,s,3143
2000/02/24,04:55:45,19,9729.4365,s,3144
2000/02/24,04:55:50,14,4349.894,s,3145
2000/02/24,04:55:59,32,9800.2783,s,3146
2000/02/24,04:56:16,4,1658.4812,s,3147
2000/02/24,04:56:25,49,10191.6787,s,3148
2000/02/24,04:56:52,45,10447.8867,s,3149
2000/02/24,04:57:10,11,6439.791,s,3150
2000/02/24,04:57:16,21,10426.918,s,3151
2000/02/24,04:57:36,75,10520.4688,s,3152
2000/02/24,04:57:48,8,4182.2559,s,3153
2000/02/24,04:57:53,2,771.1098,s,3154
2000/02/24,04:57:57,1,372.6045,s,3155
2000/02/24,04:58:11,55,10518.5049,s,3156
2000/02/24,04:58:23,21,10658.8164,s,3157
2000/02/24,04:58:37,17,7605.1084,s,3158
2000/02/24,04:59:25,213,10996.1445,s,3159
2000/02/24,04:59:52,82,10955.5215,s,3160
2000/02/24,04:59:57,2,688.2066,s,3161
2000/02/24,05:00:08,9,2173.6753,s,3162
2000/02/24,05:00:13,2,1023.1788,s,3163
2000/02/24,05:00:21,13,6114.1104,s,3164
2000/02/24,05:00:27,27,9838.5713,s,3165
2000/02/24,05:00:40,5,3046.2354,s,3166
2000/02/24,05:01:02,2,886.7591,s,3167
2000/02/24,05:01:11,1,680.2953,s,3168
2000/02/24,05:01:16,7,4672.2358,s,3169
2000/02/24,05:01:25,9,190.88,s,3170
2000/02/24,05:01:39,15,9174.9404,s,3171
2000/02/24,05:01:49,2,1317.4979,s,3172
2000/02/24,05:02:01,2,1019.2239,s,3173
2000/02/24,05:02:06,2,1310.9041,s,3174
2000/02/24,05:02:10,3,1371.2574,s,3175
2000/02/24,05:02:20,36,9503.2529,s,3176
2000/02/24,05:02:36,4,1573.9868,s,3177
2000/02/24,05:03:00,5,1493.0021,s,3178
2000/02/24,05:03:46,257,11189.0312,s,3179
2000/02/24,05:04:45,19,10962.9766,s,3180
2000/02/24,05:04:54,17,11040.0303,s,3181
2000/02/24,05:05:08,59,11139.2383,s,3182
2000/02/24,05:05:19,3,617.4252,s,3183
2000/02/24,05:05:21,17,508.8739,s,3184
2000/02/24,05:05:41,111,11191.4492,s,3185
2000/02/24,05:06:03,15,10214.3027,s,3186
2000/02/24,05:06:15,6,3424.7849,s,3187
2000/02/24,05:06:23,2,1258.6487,s,3188
2000/02/24,05:06:29,23,10885.2178,s,3189
2000/02/24,05:06:47,47,11035.5195,s,3190
2000/02/24,05:08:31,271,10871.5312,s,3191
2000/02/24,05:08:43,2,915.1978,s,3192
2000/02/24,05:09:55,371,10899.4209,s,3193
2000/02/24,05:10:45,77,10825.5654,s,3194
2000/02/24,05:11:00,22,10838.1367,s,3195
2000/02/24,05:11:16,28,10646.3828,s,3196
2000/02/24,05:11:58,2,357.685,s,3197
2000/02/24,06:30:48,29179,11613.708,s,3198
2000/02/24,07:03:17,1,149.1075,s,3199
2000/02/24,07:08:01,1894,9733.6221,s,3200
2000/02/24,09:56:38,69616,11640.8701,s,3201
2000/02/24,10:32:08,493,7820.9736,s,3202
2000/02/24,10:45:17,3695,11045.4395,s,3203
2000/02/24,10:57:06,1,35.0382,s,3204
2000/02/24,11:01:09,1638,6155.7764,s,3205
2000/02/24,11:08:34,72,2198.0916,s,3206
2000/02/24,11:08:49,53,2459.6941,s,3207
2000/02/24,11:43:37,1,143.9321,s,3208
2000/02/24,11:43:55,14,4154.7021,s,3209
2000/02/24,11:44:02,7,1543.9246,s,3210
2000/02/24,11:44:05,1,327.7661,s,3211
2000/02/24,11:44:14,24,2056.3125,s,3212
2000/02/24,11:44:18,1,175.2906,s,3213
2000/02/24,11:44:27,3,808.0903,s,3214
2000/02/24,11:44:57,18,5110.0615,s,3215
2000/02/24,11:45:06,8,3469.5559,s,3216
2000/02/24,11:49:25,6,1903.2906,s,3217
2000/02/24,11:49:39,54,6651.2559,s,3218
2000/02/24,11:56:08,43,7424.3628,s,3219
2000/02/24,11:56:53,59,7317.7021,s,3220
2000/02/24,11:57:16,18,7259.021,s,3221
2000/02/24,11:57:43,1,258.7135,s,3222
2000/02/24,12:01:12,5,151.2886,s,3223
2000/02/24,12:10:38,4,256.4917,s,3224
2000/02/24,12:10:53,7,620.2467,s,3225
2000/02/24,12:11:02,14,1633.0453,s,3226
2000/02/24,12:11:44,4,254.2839,s,3227
2000/02/24,12:12:31,33,1287.277,s,3228
2000/02/24,12:12:39,2,219.4311,s,3229
2000/02/24,12:13:35,16,1660.6581,s,3230
2000/02/24,12:13:59,17,2234.1873,s,3231
2000/02/24,12:14:39,16,63.7255,s,3232
2000/02/24,12:14:49,34,3939.5364,s,3233
2000/02/24,12:15:04,29,791.8352,s,3234
2000/02/24,14:23:34,1,296.8162,s,3235
2000/02/24,14:26:21,1,123.9496,s,3236
2000/02/24,14:26:39,18,3828.1606,s,3237
2000/02/24,14:44:39,31,2862.7161,s,3238
2000/02/24,14:48:02,6,2788.1033,s,3239
2000/02/24,14:50:04,41,2274.3516,s,3240
2000/02/24,14:51:59,50,386.7585,s,3241
2000/02/24,14:52:44,8,479.7063,s,3242
2000/02/24,14:53:40,10,1595.3835,s,3243
2000/02/24,15:03:28,11,2225.6973,s,3244
2000/02/24,15:03:43,18,6082.2236,s,3245
2000/02/24,15:06:48,16,3434.9868,s,3246
2000/02/24,15:07:10,18,2434.5964,s,3247
2000/02/24,15:07:18,18,1894.0354,s,3248
2000/02/24,15:07:43,7,2202.4382,s,3249
2000/02/24,15:07:49,23,888.5316,s,3250
2000/02/24,15:08:02,16,1043.6586,s,3251
2000/02/24,15:08:49,29,5114.8452,s,3252
2000/02/24,15:09:59,18,714.4136,s,3253
2000/02/24,15:17:43,4,73.2336,s,3254
2000/02/24,15:21:17,2,1017.6369,s,3255
2000/02/24,15:21:27,7,189.7284,s,3256
2000/02/24,15:22:03,1,128.1742,s,3257
2000/02/24,15:23:19,6,2466.4607,s,3258
2000/02/24,15:23:39,1,150.7226,s,3259
2000/02/24,15:23:46,1,65.9206,s,3260
2000/02/24,15:23:52,5,2033.6292,s,3261
2000/02/24,15:24:21,20,628.5189,s,3262
2000/02/24,15:25:10,1,35.4188,s,3263
2000/02/24,15:25:24,96,671.2731,s,3264
2000/02/24,15:25:45,16,5104.1289,s,3265
2000/02/24,15:29:03,372,6067.4463,s,3266
2000/02/24,15:29:21,15,1638.8583,s,3267
2000/02/24,15:32:02,5,279.8729,s,3268
2000/02/24,15:32:18,36,4672.3091,s,3269
2000/02/24,15:33:08,12,2927.2842,s,3270
2000/02/24,15:34:41,2,468.6435,s,3271
2000/02/24,15:34:53,4,1933.3768,s,3272
2000/02/24,15:37:28,2,48.4212,s,3273
2000/02/24,15:38:22,1,102.4953,s,3274
2000/02/24,15:39:39,2,157.8839,s,3275
2000/02/24,15:40:26,298,6953.1704,s,3276
2000/02/24,15:41:08,48,6748.5405,s,3277
2000/02/24,15:42:06,391,6951.082,s,3278
2000/02/24,15:42:28,10,132.5617,s,3279
2000/02/24,15:43:50,61,1332.7601,s,3280
2000/02/24,15:44:03,28,359.4967,s,3281
2000/02/24,15:44:24,26,79.3219,s,3282
2000/02/24,15:44:35,48,322.1777,s,3283
2000/02/24,15:45:00,29,232.4054,s,3284
2000/02/24,15:45:12,7,75.4203,s,3285
2000/02/24,15:45:36,143,798.8757,s,3286
2000/02/24,15:46:02,323,87.6334,s,3287
2000/02/24,15:46:06,9,80.5409,s,3288
2000/02/24,15:46:28,112,506.4147,s,3289
2000/02/24,15:46:35,16,151.2493,s,3290
2000/02/24,15:47:19,17,475.4874,s,3291
2000/02/24,15:47:31,42,328.8166,s,3292
2000/02/24,15:47:38,15,177.8454,s,3293
2000/02/24,15:48:51,264,1369.0735,s,3294
2000/02/24,15:48:57,7,304.4494,s,3295
2000/02/24,15:49:52,353,7368.5137,s,3296
2000/02/24,15:50:33,18,5787.3838,s,3297
2000/02/24,15:51:33,234,6431.9131,s,3298
2000/02/24,15:52:04,29,967.3239,s,3299
2000/02/24,15:52:11,3,1062.1804,s,3300
2000/02/24,15:52:17,14,5338.1665,s,3301
2000/02/24,15:54:34,204,5350.4443,s,3302
2000/02/24,15:55:37,13,452.6595,s,3303
